id,text,event_number,player_dummy,team_dummy,weekday,month,day,time,user_screen_name
3053,"""javaman travels - #adelaide australia - news - http://t.co/ausuy61do3""",11,0,0,7,10,12,18:25,javaman74
12426,"""#kerstboom #jurk #laarzen #winterjas #tas #skihandschoenen gekocht. ben nu helaas blut. maar blij!!!!!!!!""",14,0,0,7,12,7,15:18,juuljans
1365,"""idr 145.000

pengiriman dari medan 

#tas #import #korea #tasfashion #taspasuruan #taspesta #taskoreaâ€¦ http://t.co/eulsolmy12""",5,0,0,6,5,17,15:04,arianindud
10417,"""rt @yolotus: that was the most incredible motor race i have ever seen. @chazmozzie you beauty #v8sc #bathurst1000 http://t.co/dqmceiaoib""",11,1,0,7,10,12,8:57,pizzalord1988
2892,"""rt @melissadoyle: i like my kids to have positive role models. here are two of the best, in a sport with more than its share. #v8sc http://â€¦""",11,0,0,7,10,12,15:10,jimpomeroy
1718,"""rt @listenwyrheart: Ø³ÙˆØ±Ø© Ø§Ù„Ø£Ù†Ø¨ÙŠØ§Ø¡
http://t.co/mxdsspp4vp
#abidjan #abudhabi #accra #addisababa
#adelaide #alaska #algiers #almaty #kazakhstâ€¦""",6,0,0,7,6,22,13:44,reader_dr
6670,"""what a finish in the #bathurst1000 unbelievable finish. #ford @v8supercars""",11,0,0,7,10,12,7:35,tpignata9
3204,"""you've gotta bring them in. surely. #bathurst1000""",11,0,0,7,10,12,7:02,jordannoon
6057,"""rt @crk5: he's going to run out of fuel here!! #bathurst1000""",11,0,0,7,10,12,7:31,s3_gunzel
138,"""vincci size29x12x17 idr 520rb #vincci #vincciori #vinccitas #vincciasli #vinccibags #vincciindo #tasâ€¦ http://t.co/thj2yktxob""",1,0,0,6,3,1,15:16,zafbagshoes
1290,"""congratulats @pafc supporters &amp; #adelaide for today's sellout @theadelaideoval awesome venue, crowd &amp; even better match. #weareportadelaide""",4,0,0,7,4,27,12:22,1stevegrace
11952,"""rt @nextontcm: tonight: haunted, damned, and cursed. starts with julie harris &amp; claire bloom in the haunting (1963) at 8:00pm et on @tcm. #â€¦""",12,0,0,7,10,26,16:27,lynnjepson1
2676,"""nice! in front  bathurst my 2 favorite australian drivers @shanevg97 and @mwinterbottom lets go guys, cheers for you in brazil #bathurst1000""",11,1,0,6,10,11,12:15,9leogomes
2212,"""flowers blue sky

#tascewek #tas #tasmotifbunga #tasmotif #tasmurah #surabaya #olshop #cewekâ€¦ http://t.co/rd0td6nhkg""",10,0,0,6,9,13,14:06,grahacollection
10294,"""where are the #bathurst1000 repeats .? normal tv is so crap after that magnificent day ..""",11,0,0,7,10,12,8:44,stevebellsworld
14,"""agreed! ""@saline: verdict on lola's pergola after the opening  party tonight: bloody gorgeous.  @adelaidefest #adelaide #festivalâ€""",1,0,0,5,2,28,14:27,gdaybklyn
4378,"""48 minutes since a commercial break, for you whingers... #bathurst1000""",11,0,0,7,10,12,7:14,mwyres
6098,"""i don't know why i'm crying. this is too emotional. whincup!! #bathurst1000""",11,0,0,7,10,12,7:32,taliaualiitia
10554,"""miss 19 announces she has met the winner of #bathurst1000 there's my girl. such a petrol head!""",11,0,0,7,10,12,9:09,kirsty_wilson
4805,"""rt @speedcafe: perkins spins at the cutting #v8sc""",11,0,0,7,10,12,7:18,djwronghead
8995,"""@v8chosenone @v8supercars an so concludes th most interesting,eventful, exciting,inspiring yet cruel &amp; heartbreaking #bathurst1000 #haditall""",11,0,0,7,10,12,7:51,jasonbaron5
11609,"""australian wild flowers-7 by lichlei72 #adelaide,landscape,morialta national park,nikkor ais 55mm/f2.8 macro,niko... http://t.co/lwtnm5yfam""",11,0,0,7,10,12,12:24,sudipdasin
2688,"""tomorrow, the @philhoffmanntvl expo is on at the @adelaidecc. doors open from 10am, free entry. http://t.co/bellgpqg0y #adelaide""",11,0,0,6,10,11,12:25,adelaidecc
6894,"""chaz mostert and paul morris win the #bathurst1000. what a race.""",11,0,0,7,10,12,7:36,srose93
7376,"""if you didn't enjoy that check your pulse #bathurst1000""",11,0,0,7,10,12,7:37,adamhawse
5416,"""what shit outcome. #bathurst1000""",11,0,0,7,10,12,7:23,prestonc23
11276,"""rt @manu_centeno: ojo a esto! â€œ@deportedeley: una sentencia del #tas aclara que las primas a terceros por ganar tambiÃ©n son ilegales http:/â€¦""",11,0,0,7,10,12,10:59,infierno1995
4150,"""don't think i've ever seen a race so cruel and heartbreaking. bathurst can be a cruel bitch. feel so bad for svg and scotty #bathurst1000""",11,0,0,7,10,12,7:11,windycityindy27
9646,"""whoever scripted that race needs a trophy, absolutely brilliant #bathurst1000 #v8sc""",11,0,0,7,10,12,8:06,clubby_r8
6958,"""what a race! #bathurst1000""",11,0,0,7,10,12,7:36,jesterdrums
11161,"""rt @manu_centeno: ojo a esto! â€œ@deportedeley: una sentencia del #tas aclara que las primas a terceros por ganar tambiÃ©n son ilegales http:/â€¦""",11,0,0,7,10,12,10:35,kolvjose75
9380,"""an incredible finish to #bathurst1000 and an unforgettable drive by james moffat in the nissan altima for 2nd! #v8sc http://t.co/6bxkxidd3q""",11,0,0,7,10,12,7:58,bathurstautogrp
6166,"""mostert might come from nowhere to win this! #bathurst1000""",11,0,0,7,10,12,7:32,jeffmister
9982,"""rt @lisajohnston89: all i could think of in the last few laps was ""maverick, your ego's writing checks your body can't handle"" #topgun #v8sâ€¦""",11,0,0,7,10,12,8:21,adelej
250,"""#adelaide #hot #blonde #escort #fucks #a #client #in #altadena [#sex # #in #vietnam 160]:  http://t.co/lngcf9vtfj åœ¨æ–°åŠ å¡çš„æ€§""",1,0,0,6,3,1,20:31,sf__escorts
10399,"""rt @v8supercars: ""maximum save... we're not going to make it?"" cauchi to whincup Â #bathurst1000 #v8sc""",11,0,0,7,10,12,8:56,formula1toniann
647,"""the #clipsal500 was here #v8sc http://t.co/fbwdciefrt""",1,0,0,7,3,2,12:51,markwa1ker
2479,"""#cactus #greenhouse #reynoldahouse #nc #winston #desert #vegas #hometown #lookingglass #pandorasboxâ€¦ http://t.co/lhvv3s3bwm""",11,0,0,5,10,10,14:35,theheartthehome
11878,"""kept away from social media all day so i could watch the v8 race with no spoilers when i got home and reynolds crashes out.. #gc600""",12,0,0,7,10,26,14:32,jordannoon
4693,"""this is epic. it's brilliant. car-crash television. #bathurst1000""",11,0,0,7,10,12,7:17,paul_jobber23
7402,"""#v8sc have never seen a finish like it. great driving #chazmostert in his 2nd year #7sport #7mate #bathurst1000""",11,0,0,7,10,12,7:38,pickers7
1436,"""that's a cool in car cam @rickkelly ðŸ‘ #v8sc #v8supercars http://t.co/qgvzawmlg1""",5,1,0,7,5,18,14:27,blinky_xo
7655,"""i'm by no means a @v8supercars devotee, but if you missed that finish, you're crazy. the most intense and amazing ending. wow. #bathurst1000""",11,0,0,7,10,12,7:39,buzzconway_
1986,"""how jews treat christians http://t.co/a8fgzvdckk #brisbane #perth #perthnews #mh17 #afl #natashacann #saparli #adelaide #rt""",8,0,0,7,8,3,15:05,sayitaloudnow
1734,"""happy july 4th from the entire grins family! ðŸ‡ºðŸ‡¸ #grins #grinsheadquarters #winston-salem #july4thâ€¦ http://t.co/gj5yttzc5q""",7,0,0,6,7,5,14:29,grinsbev
8803,"""""cough, ya bastard, cough!!!"" ah, well said :d #bathurst1000 #v8sc""",11,0,0,7,10,12,7:49,pantsofpie
5977,"""he's going to run out of fuel here!! #bathurst1000""",11,0,0,7,10,12,7:31,crk5
9098,"""rare to have a podium with two drivers with forenames ending in 'z'! #bathurst1000""",11,0,0,7,10,12,7:53,ed24f1
9304,"""the winning car #v8sc #v8supercars #back2backatbathurst @v8supercars @fpr_australia http://t.co/kiddi3qerq""",11,0,0,7,10,12,7:56,mrmichealevans
3928,"""the mechanics may end up in the next batch of vip pet foods #bathurst1000""",11,0,0,7,10,12,7:09,wombat1974
6021,"""rt @v8supercars: ""maximum save... we're not going to make it?"" cauchi to whincup Â #bathurst1000 #v8sc""",11,0,0,7,10,12,7:31,edam26
3903,"""oh no van gis 

doh!

#bathurst1000 #v8sc #goholden""",11,0,0,7,10,12,7:08,wikedfun
2614,"""for afternoon readers, friday five: bathurst, fuji, motegi, sochi, charlotte. #v8sc #fiawec #motogp #f1 #nascar 
http://t.co/lgsioydiae""",11,0,0,6,10,11,16:02,4theloveofindy
4064,"""rt @motoringcomau: .@shanevg97 from p4 to p1 since green -- one place each lap @v8supercars #bathurst1000""",11,1,0,7,10,12,7:10,deanprananda
8690,"""rt @sportsbetcomau: it's embarrassing enough when you stall at the traffic lights, let alone when you're leading bathurst! #bathurst1000""",11,0,0,7,10,12,7:48,chrisjatkinson
7245,"""you beauty fpr pepsi max, but why lowndes why? #bathurst1000""",11,0,0,7,10,12,7:37,catmanvp
9903,"""rt @v8supercars: [video] whincup takes the lead and winterbottom spins! #bathurst1000 http://t.co/6mklw5htrj""",11,0,0,7,10,12,8:16,racesimulators
8297,"""rt @_condo: sport. the only reality television worth watching! #bathurst1000  omfg #dramaalert""",11,0,0,7,10,12,7:43,ryannorthover
1811,"""heavy rain on the tin roof. too perfect. #tassie""",7,0,0,6,7,5,13:55,geoffduncanlive
6886,"""and people say that the 2nd race that stops the nation is boring &amp; done with. hard to please if you couldn't enjoy any of that #bathurst1000""",11,0,0,7,10,12,7:36,jdsloane
10512,"""ladies! get out to the polls in 2014 &amp; vote! #fergusonoctober #hudhud #vizag #bathurst1000 #marrshow #goavsgo #ebola http://t.co/kzmpl0whf7""",11,0,0,7,10,12,9:04,artievandy
3316,"""safety car. just in time! stand by for a massive refuelling queue. and a sprint to the finish. #v8sc #bathurst1000 http://t.co/gl7cxemro9""",11,0,0,7,10,12,7:04,joshuadowling
9636,"""rt @speedcafe: mostert and morris have won this race from last on the grid. thirteen pitstops and a big hit into the tyres at griffin's benâ€¦""",11,0,0,7,10,12,8:05,daryllwonderdaz
6735,"""""we should've had two cars there, but back to back, rapt for chaz, paul and the whole team"" Â edwards #bathurst1000 #v8sc""",11,0,0,7,10,12,7:35,supercars
10915,"""what an #epic race! major highs and lows, that was a #bathurst1000 to remember! #v8sc""",11,0,0,7,10,12,9:52,armageddondes
11355,"""@craiglowndes888 @steve_richo @redbullracingau looking forward to seeing you at the #gc600""",11,1,0,7,10,12,11:17,rsit_richard
2531,"""#waww #benim #yegen #retrica #taÅŸ #kÄ±zÄ± #seÃ§ilmiÅŸ #hadi #hayÄ±rlÄ±sÄ± ðŸ˜ƒðŸ˜ƒðŸ˜ƒ yagmurkse33 http://t.co/rksrknbvxx""",11,0,0,6,10,11,13:31,fahriyeyagmur
12220,"""#stone #jewel #taÅŸ #blue #pink #quarts #yellow #yellowstone by http://t.co/lbit0v8msc""",13,0,0,6,11,15,16:25,oldfaithfulgysr
2428,"""#newarrivalsept #bag #tas kode : c886 (gold,silver) mat pu leather idr 162.000 sms/wa 088802726723 http://t.co/jebehehtmx""",10,0,0,7,9,14,13:58,rak_kosmetikku
7514,"""congrats to @tazdouglas @j_moffat on 2nd. and @nickpercat &amp; @olivergavin 3rd. #bathurst1000 #unbelievable ðŸ""",11,1,0,7,10,12,7:38,thrusta1
5852,"""whincup has been told that he will not make it #bathurst1000""",11,0,0,7,10,12,7:30,ndegroot89
8610,"""spraying champers always struck me as a metaphor for pissing or ejaculation #v8sc""",11,0,0,7,10,12,7:46,ruralpsych
11848,"""rt @catherinem__: today was a beautiful day in #adelaide filled with hope #walktogether http://t.co/gugiaepxd4""",12,0,0,7,10,26,14:10,kateleaney
1145,"""@bboysamson amazing show tonight guys. well done. i left the show all hot and bothered. #inagoodway #adelaide""",4,0,0,6,4,26,12:49,aussieannie_au
11335,"""post race investigation found the damage at turn 2 is worse than first thought #bathurst1000 http://t.co/onqocjtpjj""",11,0,0,7,10,12,11:13,jonathanlea10
513,"""rt @888official: one of the closest final laps ever at the #clipsal500 - feast your eyes as @jamiewhincup goes after 2nd mclaughlin - http:â€¦""",2,1,0,7,3,2,17:26,tcr__fr
11123,"""it says it all . what a race and finish the lastest i can remember . #v8sc http://t.co/kcxvzxwml3""",11,0,0,7,10,12,10:28,davidcarroll_69
11353,"""good job today, chaz! ðŸ˜œ #bathurst1000 #fpv #chazmostert #whatchazdid http://t.co/ftsrl3kvcf""",11,0,0,7,10,12,11:17,sophiaire_land
12063,"""found this matey in the goodwood area. so placid. halp!? please rt. #adelaide #storm http://t.co/braaqpenau""",12,0,0,7,10,26,12:10,mikey_nicholson
9540,"""congratulations to chaz, paul and the @fordracing team. back to back at #bathurst1000 #winnersaregrinners""",11,0,0,7,10,12,8:02,glennjh
8228,"""holy moly. go you good thing @chazmozzie. such a humble guy, such a deserved winner #bathurst1000.""",11,1,0,7,10,12,7:42,winklerlisa
9989,"""rt @boeufblogginon: breaking: #bathurst1000 stephen bradbury wins bathurst starting from last position on the poll in a car that's no longeâ€¦""",11,0,0,7,10,12,8:21,kelloveslife
4176,"""10 to go, we're still under safety car #bathurst1000 #v8sc""",11,0,0,7,10,12,7:11,supercars
297,"""rt @speedcafe: **warning: explicit language**

must watch video: http://t.co/z6ccxz60fg

@smclaughlin93 wears his passion on his sleeve

#vâ€¦""",1,1,0,7,3,2,13:15,j__bowden18
5143,"""who would of thought jame whincup could win this!! unbelievable race!! #v8sc #bathrust1000""",11,0,0,7,10,12,7:21,catleychristian
6238,"""go you blue-ovaled bastard! #bathurst1000 #v8sc""",11,0,0,7,10,12,7:33,mmcinerney89
7323,"""what a race!!!! #bathurst1000""",11,0,0,7,10,12,7:37,neiloscarey
8511,"""rt @teammed: amazing job at #bathurst1000 today by the whole medical team. our busiest and biggest #bathurst ever! #v8sc""",11,0,0,7,10,12,7:45,hmsguy
11228,"""rt @fouad9966: Ø´Ø§Ø±Øª ØªØ§Ø±ÙŠØ®ÙŠ Ù¡Ù©Ù¨Ù¥-Ù¢Ù Ù¡Ù¡ 
ÙŠÙˆØ¶Ø­ ÙƒÙŠÙÙŠØ© ØªØ¹Ø§Ù…Ù„ #Ø§Ù„Ø³ÙˆÙ‚_Ø§Ù„Ø³Ø¹ÙˆØ¯ÙŠ Ù…Ø¹ Ø§Ù„Ø¸Ø±ÙˆÙ Ø§Ù„Ø§Ù‚ØªØµØ§Ø¯ÙŠØ© ÙˆØ§Ù„Ø³ÙŠØ§Ø³ÙŠØ© .
#ØªØ§Ø³ÙŠ #ØªØ¯Ø§ÙˆÙ„ #tas
Ø´ÙƒØ±Ø§ Ù„Ù…ÙØ¹Ø¯Ù‡ http:/â€¦""",11,0,0,7,10,12,10:48,ibrahim600
8387,"""huge congrats to @nickpercat and @olivergavin to make the podium! ripper drive! #ibleedred #bathurst1000""",11,1,0,7,10,12,7:44,chloemichsmith
9494,"""rt @biancasowik: on the edge on my seat. amazing viewing. so much drama. love love love #bathurst1000 #v8sc

come on @mwinterbottom! #goford""",11,1,0,7,10,12,8:01,estiedg
5584,"""percat and winterbottom side-by-side through griffins', has to stay behind #v8sc""",11,0,0,7,10,12,7:26,neilhudson
12273,"""rt @clonakiltybp: #clonakilty blackpudding &amp; whitepudding now available in more stores in #adelaide &amp; #brisbane http://t.co/xz82vu9rxl #iriâ€¦""",14,0,0,6,12,6,13:41,irishfoodguide
11390,"""rt @realtimoglock: â€œ@v8supercars: [video] supercheap auto #bathurst1000 highlights. watch here: http://t.co/9j94pyoyps http://t.co/1ddzwycuâ€¦""",11,0,0,7,10,12,11:22,skribjohn
4137,"""rt @v8supercars: svg stalled in the pit bay and they couldn't start the car again. it's in the garage. both webb and svg did not speak to tâ€¦""",11,0,0,7,10,12,7:10,supercarxtra
5248,"""lowndes gets pinned for a shitty ford going slower.. bullshit call.. #bathurst1000 #v8sc @redbullracingau""",11,0,0,7,10,12,7:22,mick_hendricks
8314,"""8 hours of craziness #v8sc""",11,0,0,7,10,12,7:43,supercarsmaster
10158,"""rt @speedtvaus: stat: at 7h58m53s, 2014 has now set a record for the longest #bathurst1000 in history, topping the 1974 race by 7 min. #v8sc""",11,0,0,7,10,12,8:33,dnj1980
8571,"""@2fbs i'm just coming down from the hyperventilating stage #bathurst1000 contemplating a restorative gin (and tail shaft change)""",11,0,0,7,10,12,7:46,psyvret
2116,"""thx @adelaidetweet @weareadl  blog support #adelaide 
http://t.co/5gbetunsro top 10 liveable cities @bigpawmarketing 
http://t.co/vuiiabbqci""",9,0,0,6,8,23,12:52,mickeydownunder
9587,"""rt @dcr22b: absolutely mental #v8sc rt @wrcgerardquinn: congratulations chaz mostert and @fordracing in oz for winning #bathurst1000 #fordv8""",11,0,0,7,10,12,8:04,wrcgerardquinn
1780,"""#v8sc: #erebus one-two in final friday practice - lee holdsworth led a one-two result for erebus motorsport in... http://t.co/mfvg1xgqgg""",7,0,0,6,7,5,17:35,feralmotorsport
11496,"""rt @camsmotorsport: #v8sc - cams would like to congratulate to chaz mostert, paul morris and pepsi max crew fpr #bathurst1000 http://t.co/tâ€¦""",11,0,0,7,10,12,11:49,pizzalord1988
6950,"""amazing finish to another exciting #bathurst1000. thank you, australia! #v8supercars""",11,0,0,7,10,12,7:36,anon7388
9934,"""so apparently you need some of this left in the tank hahaha go ford!! #bathurst1000 @v8supercars http://t.co/9twbmepgc4""",11,0,0,7,10,12,8:18,r_anthony_lee
8591,"""rt @jordanchris: second at #bathurst1000 !!! amazing effort by @j_moffat @tazdouglas and the @nissan_msport crew #v8sc #nissan #nismo""",11,1,0,7,10,12,7:46,iamdarrencox
5429,"""rt @psyvret: holy crap! #bathurst1000""",11,0,0,7,10,12,7:24,boeufblogginon
79,"""@blissneso unbelievable concert you mofos!! #clipsal500""",1,0,0,6,3,1,14:09,teganjarvisrust
2622,"""tas etnik: batik cirebonan.
kulit: asli.
dimensi: 37 x 26 cm.

#dijual #jualan #tas #handdrawn #etnikâ€¦ http://t.co/roexy4a36f""",11,0,0,6,10,11,16:10,ratutasetc
12374,"""lol caught @stonehal taking selfies with the dog #gotcha #commonwhitegirlprobs #winston http://t.co/htdiecftg6""",14,0,0,6,12,6,17:53,gotchatlaxcala
10359,"""my favourite moment was the part when chaz overtook jamie down conrod straight. #bathurst1000 #v8sc""",11,0,0,7,10,12,8:51,pizzalord1988
10752,"""for all you rev heads out there!!!  #bathurst1000 #ford  #fordwinsagain #victoryisours #happyfordfans http://t.co/vz0fbjn0h5""",11,0,0,7,10,12,9:28,kiamabowlo
12258,"""rt @lvs: my mary poppins impression #feastfest #pridemarch #rainbow #cape #adelaide http://t.co/b2cecwva4a http://t.co/gewoeusoqo""",13,0,0,7,11,16,16:37,weareadl
5882,"""what's this? a person named moffat upsetting the apple cart at #bathurst1000 ? never!!""",11,0,0,7,10,12,7:30,aussiepetec
4165,"""#bathurst1000 you couldn't write it!""",11,0,0,7,10,12,7:11,jgriffo72
1884,"""#tas #hellokitty #jual #jualanku #sell 120k ,2pc@100k (boleh campur tas model/warna lain) #cariproduk #carireseller http://t.co/kzjmwlhnxr""",7,0,0,7,7,6,17:09,sesiliaivanaa
8017,"""what an amazing finish to #bathurst1000 !!! ðŸ˜ðŸ™ˆ""",11,0,0,7,10,12,7:41,claireelllen
11339,"""rt @jonathanlea10: post race investigation found the damage at turn 2 is worse than first thought #bathurst1000 http://t.co/onqocjtpjj""",11,0,0,7,10,12,11:13,bundynelle
